iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
10,1.726081132888794,-546.998042499808,4.168894086715908,-538.894351857001,-559.9527756653179,0.0,0.5850572540072155,0.1,0.05271124839782715,1.2458312511444092,0.051515203,0.10787785,-548.6431502642005,-0.15391778060009617,-2.526212904690941,0.0,1664,0.19479060173034668,0.00686235735882368,0.004512046022100601,-578.6755170002061,0.0
11,1.3807435035705566,-547.7301454025194,4.232953352620287,-538.333186848085,-561.2055613598869,0.0,0.5242374179749493,0.1,0.16426730155944824,1.1691064834594727,0.052017882,0.14836867,-548.5518497780323,-0.15264578294069983,-2.5297658988545173,0.0,1688,0.24916505813598633,0.004465006760091504,0.003027545397365017,-607.9766270036853,0.0
12,1.732442855834961,-546.4941421531678,4.232541327429126,-538.4123959693029,-559.6553250398972,0.0,0.5163144892447853,0.1,0.11263513565063477,1.3079767227172852,0.04898558,0.14558631,-548.3460790155459,-0.15052729465510772,-2.523592598039743,0.0,1684,0.1257624626159668,0.002986974940520459,0.0020421866926499613,-564.3283377130394,0.0
13,1.530432939529419,-547.7592498797703,5.029945224055825,-538.6323803839527,-573.5497419567358,0.0,0.5800305188590312,0.1,0.045229434967041016,0.3427717685699463,0.04769341,0.14911732,-548.2873961019684,-0.15833796091537697,-2.530066759144217,0.0,1692,0.36774539947509766,0.002140264057818923,0.0014640743407873008,-565.9877473350926,0.0
14,1.6070382595062256,-546.6349164930774,4.000037682395405,-540.1480045877572,-561.578059517079,0.0,0.5711698594089446,0.1,0.004703521728515625,0.12982416152954102,0.052821536,0.16249801,-548.1221481410794,-0.15396168350436434,-2.5244516937557315,0.0,1682,0.10657000541687012,0.0014226258190597671,0.0010334698254132182,-561.0026096350261,0.0
15,1.9618873596191406,-547.259520998485,5.083104321117753,-537.598954340311,-564.4132410550219,0.0,0.5393486208641869,0.1,0.0349118709564209,0.1984717845916748,0.051129986,0.18044186,-548.03588542682,-0.1552663624699506,-2.527512908068941,0.0,1693,0.2451932430267334,0.0010137235065072684,0.000766296595628038,-558.9169645797351,0.0
16,1.8666677474975586,-546.3918332548106,5.427032801734664,-536.2784463177834,-569.9253741087623,0.0,0.5752805016962306,0.1,0.0360109806060791,0.18474316596984863,0.05054557,0.17111818,-547.871480209619,-0.15454296296217962,-2.5230265388579967,0.0,1689,0.17979955673217773,0.0007767587714447976,0.0006354604561574291,-558.9110543059764,0.0
17,1.9595661163330078,-546.1260720713063,5.716191807187877,-536.5262017724616,-571.7074291365217,0.0,0.5947064758686208,0.1,0.08092164993286133,0.8406875133514404,0.05153719,0.16949475,-547.6969393957878,-0.1501434121893784,-2.521791719510888,0.0,1748,0.22172021865844727,0.0006942749737247754,0.0006002601515324332,-561.8222229967528,0.0
18,2.0617592334747314,-546.034628341207,4.119635757198341,-536.4790340073026,-557.6220736106341,0.0,0.5441294755599673,0.1,0.05531716346740723,0.1387488842010498,0.050609175,0.18425676,-547.5307082903298,-0.15155359982078073,-2.521418749037477,0.0,1686,0.2554786205291748,0.0005016337206677618,0.0004424996413420377,-559.1651424832194,0.0
19,1.8123447895050049,-546.2911180115542,4.957148048668648,-535.4151625703495,-560.7117092797782,0.0,0.5428444904672041,0.1,0.05591917037963867,1.5320875644683838,0.051520836,0.19638292,-547.4067492624522,-0.15929520385000653,-2.5227033171448126,0.0,1666,0.11769843101501465,0.0004878787346415473,0.0004353965233792671,-556.6853238722528,0.0
20,1.763535499572754,-545.9364285656798,5.994991759818816,-534.4762996226281,-585.478441622452,0.0,0.5238383859226226,0.1,0.1784498691558838,0.9549412727355957,0.050110728,0.20368306,-547.2597171927749,-0.15844099940020978,-2.520728869238965,0.0,1688,0.2823519706726074,0.0004411961585936354,0.00039852307067715366,-563.1955125156453,0.0
21,1.8648591041564941,-545.1259143783769,5.640709637844507,-533.6126411388751,-574.687127397862,0.0,0.5247012182558989,0.1,0.02710723876953125,0.5832657814025879,0.05076202,0.19867553,-547.0463369113352,-0.15319947720104424,-2.5166665801277683,0.0,1689,0.22153520584106445,0.00042509872160814347,0.0003727171209776389,-563.5950118664878,0.0
22,1.8844268321990967,-544.3797539188234,4.567573809381789,-532.8305545888948,-555.115034104795,0.0,0.5467412831513806,0.1,0.1764237880706787,1.226440668106079,0.049490318,0.19342661,-546.779678612084,-0.15246372406088143,-2.5131979147177854,0.0,1664,0.19734573364257812,0.0003616246624820191,0.00031575919692327726,-570.0597645747807,0.0
23,1.6411411762237549,-544.7920096757899,6.229219535402373,-534.1490766463895,-571.8059875254723,0.0,0.5043117450989235,0.1,0.18376493453979492,1.7518775463104248,0.05093295,0.20398965,-546.5809117184546,-0.15468235065156566,-2.5151925778861846,0.0,1694,0.20663762092590332,0.00037156071220185576,0.0003347895883142635,-566.7238800677641,0.0
24,1.8174753189086914,-544.2070404632838,4.904460025041385,-534.7609164026551,-570.0357288944233,0.0,0.540040007189801,0.1,0.02102828025817871,1.2099878787994385,0.050418474,0.18284146,-546.3435245929375,-0.15150740832051143,-2.5122196415909044,0.0,1686,0.2655346393585205,0.0002739143701952851,0.00022554748572880962,-556.3941775984866,0.0
25,1.854466199874878,-543.4754005572757,4.477920976853494,-535.0264198890752,-558.5175747946786,0.0,0.5573200756948956,0.1,0.17725872993469238,0.5225093364715576,0.050972737,0.19234973,-546.0567121893713,-0.15173724779059652,-2.5085023562635222,0.0,1665,0.12121295928955078,0.00022775540653469746,0.0001933148815863838,-543.7442099155265,0.0
26,1.7278871536254883,-542.4697828993297,4.094729828410842,-534.7866463784668,-555.1682210605537,0.0,0.505401660604097,0.1,0.20083236694335938,1.6903223991394043,0.048427846,0.20644152,-545.6980192603671,-0.14707696720041744,-2.50354539394744,0.0,1639,0.3163309097290039,0.00019877005339380565,0.00016773086723273899,-539.2124165379915,0.0
27,1.6967699527740479,-542.631815815539,3.9904964925591457,-534.2389264016747,-557.4659721835573,0.0,0.514127548021664,0.1,0.20164084434509277,2.087355375289917,0.050648864,0.18161276,-545.3913989158843,-0.14610831126418822,-2.5042913810914778,0.0,1664,0.14856982231140137,0.00019672656677169158,0.00016022635806316315,-540.8258546763026,0.0
28,1.6625328063964844,-542.1265077536578,4.418587827324136,-533.8531054619674,-555.5450537999822,0.0,0.5213240755294228,0.1,0.10075187683105469,0.7987709045410156,0.05059667,0.19493951,-545.0649097996617,-0.1435487357580472,-2.5018595469154516,0.0,1667,0.26085662841796875,0.0001600556900255156,0.00014109151958012904,-540.60857773564,0.0
29,1.832120656967163,-540.702011037132,3.8796992447035565,-533.3386399048317,-555.6494006243692,0.0,0.5234733702390727,0.1,0.1073000431060791,0.9895658493041992,0.05108636,0.19893886,-544.6286199234087,-0.14055740337416722,-2.4946690094136157,0.0,1628,0.41712427139282227,0.00016710486390391518,0.00013287206281964234,-554.0930449769412,0.0
30,1.6249775886535645,-540.7583245173164,3.2421489636097696,-534.0019099114376,-550.8495135344137,0.0,0.5394844349056053,0.1,0.09500360488891602,0.5299432277679443,0.05021596,0.18646038,-544.2415903827995,-0.14256854743434066,-2.4949676683150233,0.0,1636,0.2874786853790283,0.0001276181778508601,0.00011397498569685144,-546.3701009700305,0.0
31,1.6713600158691406,-541.2218835238781,4.450448424611547,-532.3261855114608,-557.2789282260081,0.0,0.49278087520066777,0.1,0.004746437072753906,0.28597211837768555,0.04933233,0.19527017,-543.9396196969074,-0.14693124703791616,-2.4973532953629474,0.0,1646,0.19489264488220215,0.00013382613351881208,0.00012024042131190548,-546.6208155120672,0.0
32,1.400731086730957,-541.1583838130466,3.939189256220232,-533.2512815796385,-553.8073276273146,0.0,0.5318608210092991,0.1,0.05015158653259277,0.43629932403564453,0.04999839,0.1762303,-543.6614961085213,-0.14160057491931471,-2.496995636374173,0.0,1685,0.33418798446655273,0.0001168649518748947,0.00010317058197985643,-547.0049391035635,0.0
33,1.8581466674804688,-540.2827349983247,3.2697367888545177,-531.7863445704273,-549.1222783749162,0.0,0.500639867616222,0.1,0.02499532699584961,0.7885472774505615,0.0499664,0.19843689,-543.3236199975016,-0.14101292391171913,-2.492618053042206,0.0,1659,0.39737796783447266,0.0001370035081419327,0.00012707228887285475,-558.2416230049929,0.0
34,1.9122858047485352,-540.6620081928913,5.026385408402261,-531.9337657661824,-567.2214669916918,0.0,0.5076384515743985,0.1,0.032091617584228516,1.3152046203613281,0.04997739,0.20494351,-543.0574588170406,-0.1400994908299018,-2.494555108940423,0.0,1668,0.4402332305908203,0.00010992072995586013,0.00010694897379703936,-549.2360305610503,0.0
35,1.8244340419769287,-539.5880347586341,3.9900207036433124,-529.8145270241923,-554.592094849099,0.0,0.4930360600750473,0.1,0.012221813201904297,0.15040850639343262,0.05114777,0.19140692,-542.7105164111999,-0.13943447469720707,-2.489221712359331,0.0,1624,0.34174418449401855,0.00011212348696454864,9.97939859824346e-05,-564.0319380502215,0.0
36,1.8521029949188232,-539.961061395522,3.448487979598662,-532.0289180132705,-552.4800162585333,0.0,0.5145631191463611,0.1,0.01228475570678711,0.17448186874389648,0.04987577,0.1874638,-542.4355709096321,-0.14100823538242171,-2.4910871881748027,0.0,1662,0.33869433403015137,0.00010411832077111893,9.357099312087219e-05,-548.7834261344557,0.0
37,1.860438346862793,-540.3293051880909,4.835417456083859,-530.208163315407,-570.0908190425307,0.0,0.519716840712793,0.1,0.023020029067993164,0.48040270805358887,0.05071724,0.19455181,-542.2249443374781,-0.14309052435232764,-2.4928624903669268,0.0,1673,0.36766648292541504,9.675569430945444e-05,9.103817234709766e-05,-545.4239864235616,0.0
38,1.8233306407928467,-539.6485746719937,3.09464119062872,-531.9012047333274,-550.2252409666248,0.0,0.5474640717751825,0.1,0.004599094390869141,0.15555858612060547,0.050065983,0.1820232,-541.9673073709297,-0.1360332325798765,-2.4895048506956705,0.0,1671,0.42652010917663574,0.0001038284482514673,9.707706152264775e-05,-546.1463752426499,0.0
39,1.7735180854797363,-539.4138214932476,4.039327710269249,-531.4040925461005,-552.520620007983,0.0,0.5052330585687195,0.1,0.021547555923461914,0.3225672245025635,0.05115106,0.20523742,-541.7119587831615,-0.14711560078656002,-2.488342433684016,0.0,1607,0.3318216800689697,9.943819856836629e-05,8.61157022466387e-05,-546.4069747135593,0.0
40,1.8582954406738281,-538.9179064775045,4.098257522159057,-532.0872628737488,-555.6031977656548,0.0,0.5200654132846607,0.1,0.09106326103210449,0.9399197101593018,0.049675357,0.19350636,-541.4325535525959,-0.14195731763393718,-2.485764427376988,0.0,1627,0.4126710891723633,0.00010613681949447948,9.616985572155433e-05,-551.4842637301226,0.0
41,1.8054256439208984,-539.2448643783781,3.6121803787251183,-530.8482792280411,-549.209804243128,0.0,0.5057150094978006,0.1,0.039284467697143555,1.3779821395874023,0.050853875,0.1962003,-541.2137846351742,-0.1404342632882867,-2.487522225199055,0.0,1641,0.39267539978027344,0.00010565174648832406,8.931886722911135e-05,-544.7846404753034,0.0
42,1.8029065132141113,-538.5576052857521,3.857096332835237,-532.3234001617158,-562.1760395431037,0.0,0.5194017048168941,0.1,0.034034013748168945,0.8392090797424316,0.049604792,0.18227898,-540.9481667002319,-0.1337155297982141,-2.48409127175303,0.0,1674,0.42542076110839844,9.652657273299412e-05,8.72051568821719e-05,-541.1604443922844,0.0
43,1.706529140472412,-538.7080406210872,3.78412538469965,-531.2250618495016,-547.9616210052578,0.0,0.5324522973607434,0.1,0.051361799240112305,1.131744146347046,0.050505124,0.19202158,-540.7241540923175,-0.13813970907361944,-2.4847996880837626,0.0,1663,0.4167134761810303,8.791740442221652e-05,7.471446389037737e-05,-541.381562891775,0.0
44,1.5183889865875244,-537.6663173890514,3.2349933794198047,-530.3815354821226,-545.3609554009727,0.0,0.5297244852915395,0.1,0.2081165313720703,0.3725574016571045,0.05023479,0.17860201,-540.4183704219909,-0.13642011366730603,-2.4795905386713737,0.0,1620,0.5136945247650146,8.231840412755451e-05,7.91438291497532e-05,-540.3829810710324,0.0
45,1.8648536205291748,-538.18486600834,3.398750113511105,-530.2353281249541,-547.8048354606366,0.0,0.5181466208427558,0.1,0.05342292785644531,1.3745691776275635,0.050676096,0.17079802,-540.1950199806258,-0.1309993066859325,-2.4822063900162727,0.0,1690,0.6032719612121582,0.00010356992746090598,8.488142198154765e-05,-536.6932112638613,0.0
46,1.8278417587280273,-538.2707144921759,3.6116286057080647,-529.9530020538954,-549.0793004651691,0.0,0.5083812892138291,0.1,0.021337270736694336,0.42043328285217285,0.050137036,0.18732557,-540.0025894317808,-0.13212611925398374,-2.4825948840839276,0.0,1695,0.45643115043640137,0.00011944471440701678,9.447294063881417e-05,-537.1368313925749,0.0
47,1.7735905647277832,-537.6911971244114,3.599403308130315,-529.7248747128376,-548.5831447466334,0.0,0.48894141419557313,0.1,0.06365251541137695,0.9962127208709717,0.050439797,0.20264442,-539.7714502010439,-0.13234111034287255,-2.4798307762725336,0.0,1669,0.5374650955200195,9.339293335976708e-05,8.608550665319973e-05,-537.8415523961207,0.0
48,1.536698818206787,-538.8991799334252,3.607444285392418,-531.0356251820789,-549.167765968755,0.0,0.535541044389173,0.1,0.08349251747131348,1.4742896556854248,0.051187783,0.17694075,-539.684223174282,-0.1332408423068908,-2.4856796713778375,0.0,1724,0.45848870277404785,9.334624925324124e-05,9.321053214226509e-05,-538.2249224485785,0.0
49,1.4135689735412598,-538.849903843657,4.354271115883364,-530.315194051557,-555.5102669010672,0.0,0.5202092174985369,0.1,0.18212509155273438,1.995980978012085,0.049299195,0.19022575,-539.6007912412196,-0.13286613685984297,-2.4855263315357803,0.0,1717,0.3782358169555664,0.00010090503542546398,9.56584573875925e-05,-536.7294486791442,0.0
50,1.7317981719970703,-537.6435387207401,3.9912501694411837,-529.7980438981615,-549.5679387121453,0.0,0.4688451054751917,0.1,0.09858870506286621,1.2656173706054688,0.05045026,0.22976118,-539.4050659891716,-0.13147947504868474,-2.4794672241561617,0.0,1661,0.9083003997802734,0.00010820260025089458,9.517220711872453e-05,-536.4417239007097,0.0
51,1.8719065189361572,-538.5592544475404,3.483090831233893,-531.1146099966224,-552.3772309783164,0.0,0.48597012517006205,0.1,0.17131423950195312,0.9344971179962158,0.050686322,0.20130856,-539.3204848350085,-0.13252972889874207,-2.4840228076575976,0.0,1722,0.6366136074066162,9.796094097915869e-05,7.968388594693008e-05,-537.1336109313032,0.0
52,1.72501540184021,-537.6181991050797,3.518031721575097,-530.1849231847424,-548.8049633941779,0.0,0.509908485877695,0.1,0.0969693660736084,0.36502647399902344,0.049368326,0.1898607,-539.1502562620157,-0.13341951018192935,-2.479267776672874,0.0,1663,0.40652012825012207,7.816823249845974e-05,7.379683586080656e-05,-537.5150679222552,0.0
53,1.6890594959259033,-538.5856597686807,3.584031183937883,-531.202998180906,-550.7005991271986,0.0,0.539897840117542,0.1,0.007480621337890625,0.11832737922668457,0.050306242,0.18124452,-539.0937966126821,-0.13010923743789551,-2.484308982099444,0.0,1738,0.38789916038513184,8.641979809013397e-05,7.789031319931508e-05,-538.7318651061643,0.0
54,1.9735050201416016,-537.8558579898535,3.7788551441048477,-530.0040600067629,-556.2982350677662,0.0,0.5190356067122819,0.1,0.09095430374145508,0.748260498046875,0.050967924,0.18956342,-538.9700027503993,-0.13240905765748642,-2.48051501937651,0.0,1684,0.563148021697998,9.08851666017204e-05,7.733327341105404e-05,-537.668414514596,0.0
55,2.0358455181121826,-538.2156477045019,3.9320043042934416,-531.4009204688829,-552.6626071306458,0.0,0.5216521171002219,0.1,0.017438411712646484,0.15768170356750488,0.049516413,0.17855285,-538.8945672458095,-0.1298069393231204,-2.4823301456108715,0.0,1743,0.4798600673675537,0.00010034780174948278,9.237417274067714e-05,-537.8390486575913,0.0
56,2.016644239425659,-538.9140900403571,4.260463885099367,-530.3541111738423,-560.6864015077618,0.0,0.5308769027040781,0.1,0.07999706268310547,0.3627617359161377,0.05009715,0.1813021,-538.8965195252642,-0.13248479674010966,-2.485828025129325,0.0,1766,0.5722165107727051,8.259493929069323e-05,8.036640626203025e-05,-537.1144507294675,0.0
57,1.878596305847168,-538.0308117510367,3.3494195518697722,-530.8734748898225,-546.3348845487517,0.0,0.5020194447370367,0.1,0.012790918350219727,0.14095044136047363,0.049956154,0.1889951,-538.8099487478414,-0.12966442155201027,-2.4813780907797693,0.0,1747,0.5222017765045166,9.701757206300188e-05,8.245822849667708e-05,-539.1085094723387,0.0
58,1.857436180114746,-538.0176588964849,3.696458415711308,-529.3453675481093,-546.362170604724,0.0,0.5265403945787361,0.1,0.019443511962890625,0.8468129634857178,0.050816838,0.19078468,-538.7307197627058,-0.1321676973261599,-2.4813253969947557,0.0,1729,0.5258827209472656,8.507843561292122e-05,7.426270771008356e-05,-539.1845002841363,0.0
59,1.942094326019287,-539.0711689375237,4.2529166967287155,-530.4672949705463,-556.8629337459395,0.0,0.5290517498908806,0.1,0.027267932891845703,0.593226432800293,0.051673215,0.17853285,-538.7647646801876,-0.13422482358682913,-2.4865300126133008,0.0,1784,0.4480266571044922,8.601314202348053e-05,7.607953650452874e-05,-536.4914860823502,0.0
60,1.9515705108642578,-538.3746718281533,4.304417696034772,-530.9197860976259,-566.7473273420005,0.0,0.5202000295861183,0.1,0.08508157730102539,0.9169104099273682,0.050177496,0.18906403,-538.7257553949842,-0.13189173691514483,-2.4831404282846763,0.0,1753,0.5087358951568604,7.755891112857153e-05,7.074159830917071e-05,-536.5459732990975,0.0
61,1.8948099613189697,-537.7790401922521,3.53102167366775,-528.7946767846854,-547.5572476836309,0.0,0.5152207167995474,0.1,0.023889541625976562,0.1426560878753662,0.050469168,0.1948582,-538.631083874711,-0.1332880760392229,-2.480085163851616,0.0,1724,0.5060403347015381,7.23237993923462e-05,6.099315820495295e-05,-538.7225593613864,0.0
62,1.4684343338012695,-537.6415242135031,3.4129723690803457,-530.1179939710998,-549.0605454380172,0.0,0.5244513548646212,0.1,0.08099746704101562,0.3413207530975342,0.049889725,0.18341063,-538.5321279085902,-0.13031336501883792,-2.4793882194901573,0.0,1727,0.5227365493774414,6.508549226746355e-05,6.156088624198864e-05,-538.0154034615045,0.0
63,1.8746623992919922,-537.7727865938006,3.5921507892788953,-529.1999175831361,-546.2494517210852,0.0,0.5396407936260201,0.1,0.18512392044067383,0.8628251552581787,0.049998254,0.17795156,-538.4561937771113,-0.13140429120959238,-2.4800865945688764,0.0,1741,0.5888886451721191,6.546217497801194e-05,6.110759135174243e-05,-539.7496151537292,0.0
64,1.868053913116455,-538.4220925422703,3.4160888089226793,-530.9592998650032,-547.6041657794202,0.0,0.5346896953818968,0.1,0.10081243515014648,0.6666104793548584,0.050149005,0.17887074,-538.4527836536272,-0.13144724172147593,-2.4833656851300905,0.0,1769,0.591031551361084,6.5212502501088e-05,5.665110657054382e-05,-539.2554919685388,0.0
65,1.6941156387329102,-538.6046986619135,3.7500729076919503,-531.4231735314596,-550.933248862488,0.0,0.537667463436858,0.1,0.16312408447265625,0.9275517463684082,0.05058088,0.18503943,-538.4679751544559,-0.13271351607237453,-2.484045906646306,0.0,1771,0.5833814144134521,7.107950546193236e-05,6.531989494135239e-05,-537.230610614665,0.0
66,1.6908764839172363,-538.357827904477,3.925476417787467,-530.6301612533388,-555.2558505869058,0.0,0.5537024527264912,0.1,0.061257123947143555,1.2230334281921387,0.049628325,0.17210315,-538.4569604294579,-0.1299299200350077,-2.4830125699795444,0.0,1765,0.6257946491241455,6.282261438438846e-05,5.778944163978527e-05,-537.6042331229703,0.0
67,1.6629912853240967,-538.4886679225923,4.411284818117563,-531.1996942933151,-558.7240545109028,0.0,0.5320290424625694,0.1,0.06679272651672363,0.7156627178192139,0.050530516,0.1902396,-538.4601311787713,-0.1309910235777038,-2.483650754692023,0.0,1777,0.3434720039367676,5.836141963039255e-05,5.7690452276353635e-05,-537.7846613258425,0.0
68,1.7911789417266846,-538.1560987853728,4.020415451207996,-531.557468034744,-553.9683514903957,0.0,0.5382969309515945,0.1,0.17630338668823242,0.7187082767486572,0.050171282,0.17281717,-538.4297279394315,-0.13059966720809438,-2.4819767193040807,0.0,1767,0.3727719783782959,7.517439061969446e-05,6.389903396858767e-05,-537.8979511118185,0.0
69,1.811795711517334,-538.9671689817964,3.8956546496741704,-530.358799407899,-555.4198579163567,0.0,0.5629408043202584,0.1,0.035712480545043945,1.414914846420288,0.050518226,0.16667934,-538.4834720436679,-0.12940863979961542,-2.4860824735372256,0.0,1827,0.6972260475158691,6.092785107676831e-05,5.4147303109748166e-05,-538.4098258515018,0.0
70,1.9773297309875488,-538.4588897687917,3.483319611358153,-530.1700045178343,-549.9459567115605,0.0,0.5766520869177254,0.1,0.0371854305267334,0.5781450271606445,0.050220214,0.1632068,-538.4810138161803,-0.13081990191247286,-2.483546703215333,0.0,1792,0.4833683967590332,6.876134163736589e-05,5.849521852396068e-05,-538.1562967202401,0.0
71,1.8260493278503418,-539.4072995476672,3.9455397539704453,-530.5211058586302,-553.6918918037243,0.0,0.5561293912168368,0.1,0.06486821174621582,1.3703489303588867,0.050061133,0.1731581,-538.573642389329,-0.1286388699923552,-2.4882278472917156,0.0,1851,0.7349205017089844,5.246569187412416e-05,4.7057910929229244e-05,-538.4344263503797,0.0
72,2.0033717155456543,-539.3281695869973,4.365076350803569,-531.3775535616905,-558.5534513071225,0.0,0.6196091368543544,0.1,0.0743553638458252,0.48922276496887207,0.050644536,0.15883337,-538.6490951090959,-0.1313345991472885,-2.4878174428941473,0.0,1847,0.5339574813842773,6.131121386890475e-05,5.6814539098037324e-05,-538.4405446999696,0.0
73,1.8724510669708252,-539.0710072328892,4.504746848563851,-530.0905699832683,-554.9393508033057,0.0,0.5917488056267015,0.1,0.051967620849609375,0.49424195289611816,0.05040924,0.15918988,-538.6912863214752,-0.12992993444632994,-2.4866020672136364,0.0,1830,0.37005043029785156,5.609551458933032e-05,5.1751526121389645e-05,-538.3813054560947,0.0
74,1.963165521621704,-538.848663316151,3.985721562519864,-528.49147342011,-549.8916746052332,0.0,0.55755007652208,0.1,0.11306929588317871,0.6597676277160645,0.050158434,0.18806964,-538.7070240209428,-0.1318752799353575,-2.485730554110838,0.0,1817,0.5293362140655518,5.4354833712358165e-05,4.841386028590171e-05,-538.3037448975231,0.0
75,1.868743658065796,-539.1042201282311,3.646757062251376,-530.379299937178,-547.9399826265817,0.0,0.5616979645753494,0.1,0.11158084869384766,0.5064258575439453,0.050959304,0.16511339,-538.7467436316716,-0.12985395460013133,-2.486727816720381,0.0,1839,0.5186069011688232,5.74622399707761e-05,5.195386997527145e-05,-541.8648622377773,0.0
76,2.1727044582366943,-540.196320200331,5.380538675560874,-530.1184432248509,-567.5200664301691,0.0,0.5613926251727301,0.1,0.09434747695922852,1.188720941543579,0.050167516,0.16252983,-538.8917012885375,-0.13041039608547503,-2.492195347032823,0.0,1886,0.7416610717773438,4.73950163992528e-05,4.262778760206821e-05,-541.7978389927307,0.0
77,1.887206792831421,-539.1438855191811,4.040094060596288,-530.5777094200637,-557.6859151108594,0.0,0.5892503588012948,0.1,0.038634538650512695,0.9220993518829346,0.050424427,0.15473579,-538.916919711602,-0.12954592600067324,-2.4869135385254553,0.0,1862,0.6110978126525879,5.941480659978553e-05,5.4573414793031724e-05,-539.4769531729871,0.0
78,1.999159336090088,-539.241597325367,3.4177068745929398,-529.086830624643,-545.7825973548867,0.0,0.6018829036946844,0.1,0.028446435928344727,0.18221473693847656,0.050447814,0.1703978,-538.9493874729785,-0.1336401969291775,-2.487446333656995,0.0,1838,0.6263444423675537,4.9422064339637603e-05,4.761718817832916e-05,-539.1143631239499,0.0
79,2.234466075897217,-540.392040330486,6.166237451001158,-529.9030343467824,-579.7415544842536,0.0,0.5693619611793006,0.1,0.012602090835571289,0.14287114143371582,0.050278865,0.1674146,-539.0936527587293,-0.13161945883616777,-2.493306242714603,0.0,1899,0.4107978343963623,5.166334007367989e-05,4.479467114327745e-05,-539.2203727696487,0.0
